gene	angle_pred
222	-0.976603788823561
223	-0.970701047827957
224	-0.969666386829692
225	-0.949474977453726
226	-0.935905398470503
227	-0.929299088002584
228	-0.921011453415502
229	-0.918295468298374
230	-0.898243738181982
231	-0.859749175826169
232	-0.8527962539369
233	-0.844767284613828
234	-0.821306346555544
235	-0.818667961019491
236	-0.800820058868184
237	-0.799935423718272
238	-0.797462583942595
239	-0.794218921726602
240	-0.786484830797932
241	-0.782522079192218
242	-0.773903353116326
243	-0.76784541300041
244	-0.760649345792965
245	-0.760219961480841
246	-0.752625549792433
247	-0.745734707580423
248	-0.733836106165924
249	-0.729573302877367
250	-0.727400514793559
251	-0.710778685956098
252	-0.709464666496457
253	-0.704725919154153
254	-0.70250139802203
255	-0.692165134716619
256	-0.686940096710331
257	-0.679174965971475
258	-0.653711958988257
259	-0.640939069062712
260	-0.638905960217076
261	-0.604156870877894
262	-0.590478652601696
263	-0.578885276221967
264	-0.541477108192313
265	-0.513308462808828
266	-0.508398996425211
267	-0.503862007997426
268	-0.437302266760753
269	-0.435227771485214
270	-0.417809253801423
271	-0.409459539654275
272	-0.403479199163233
273	-0.399971698425783
274	-0.391487478354041
275	-0.365977911794436
276	-0.358787017958535
277	-0.351244339389462
278	-0.339919974928411
279	-0.330773571839077
280	-0.323437825471267
281	-0.31676426213347
282	-0.30834212173649
283	-0.292537675234135
284	-0.283774096717711
285	-0.272361786090259
286	-0.255201933715249
287	-0.248093812775564
288	-0.239123302071616
289	-0.237498884331875
290	-0.230168311284151
291	-0.222128995466062
292	-0.220385591714193
293	-0.211342654747115
294	-0.209914822594583
295	-0.208171418843182
296	-0.198942242902162
297	-0.191570283421469
298	-0.184208670551761
299	-0.183991391746067
300	-0.180794289319553
301	-0.179573389363855
302	-0.177907585187065
303	-0.16720401735691
304	-0.165020882691037
305	-0.16292052090359
306	-0.159066408756924
307	-0.149749286642633
308	-0.148067962552248
309	-0.141880689900165
310	-0.133841374097616
311	-0.132232476276296
312	-0.113267140547556
313	-0.108145568707255
314	-0.102201441390284
315	-0.101709977425905
316	-0.0966453119406491
317	-0.088973300792949
318	-0.0889681274880614
319	-0.0811150506706285
320	-0.0786318643254723
321	-0.0716634226450877
322	-0.062144541657985
323	-0.056784997798714
324	-0.0547984487236198
325	-0.0477317142540516
326	-0.0412030034932227
327	-0.0355847943923232
328	-0.0340276296232246
