cell_angle	gene_angle	expression
-3.112551953408699	0.8474850654602051	-0.17115588
-3.112551953408699	0.9139163494110107	-0.23374775
-3.112551953408699	0.9699118137359619	-0.21922554
-3.112551953408699	1.0289475917816162	-0.4284863
-3.112551953408699	1.097168207168579	-0.35782087
-3.112551953408699	1.1675145626068115	-0.41483334
-3.112551953408699	1.220778226852417	-0.42173505
-3.112551953408699	1.2917735576629639	-0.46160764
-3.112551953408699	1.3572237491607666	-0.53356147
-3.112551953408699	1.4112207889556885	-0.63727623
-3.112551953408699	1.479445219039917	-0.6566901
-3.112551953408699	1.534677267074585	-0.6106602
-3.112551953408699	1.5997154712677002	-0.70421356
-3.112551953408699	1.6675212383270264	-0.76456106
-3.112551953408699	1.735762357711792	-0.7830307
-3.112551953408699	1.7885253429412842	-0.77064633
-3.112551953408699	1.8521230220794678	-0.7923595
-3.112551953408699	1.9180004596710205	-0.83816004
-3.112551953408699	1.97646164894104	-0.8283865
-3.112551953408699	2.0395147800445557	-0.7444176
-3.112551953408699	2.1089770793914795	-0.77933717
-3.112551953408699	2.16644024848938	-0.8173598
-3.112551953408699	2.2349679470062256	-0.8626822
-3.112551953408699	2.287245512008667	-0.70467347
-3.112551953408699	2.3627960681915283	-0.7793496
-3.112551953408699	2.4158995151519775	-0.72709286
-3.112551953408699	2.4796173572540283	-0.71945405
-3.112551953408699	2.550490140914917	-0.6905939
-3.112551953408699	2.607591390609741	-0.70289963
-3.112551953408699	2.672151803970337	-0.69311166
-3.112551953408699	2.7274739742279053	-0.66745704
-3.112551953408699	2.7952840328216553	-0.6589076
-3.112551953408699	2.8607523441314697	-0.6777909
-3.112551953408699	2.92146897315979	-0.57840043
-3.112551953408699	2.9848930835723877	-0.54433656
-3.112551953408699	3.046160936355591	-0.512252
-3.112551953408699	3.116347074508667	-0.43218204
-3.045241873873329	-3.1128475666046143	-0.45601293
-3.045241873873329	-3.041746139526367	-0.45672503
-3.045241873873329	-2.9892945289611816	-0.42437136
-3.045241873873329	-2.921245574951172	-0.42568153
-3.045241873873329	-2.8586134910583496	-0.44687605
-3.045241873873329	-2.7992992401123047	-0.42331997
-3.045241873873329	-2.7326838970184326	-0.37263337
-3.045241873873329	-2.671384572982788	-0.35308442
-3.045241873873329	-2.603999614715576	-0.31331727
-3.045241873873329	-2.5392374992370605	-0.33796608
-3.045241873873329	-2.479177951812744	-0.24651441
-3.045241873873329	-2.4120876789093018	-0.1773846
-3.045241873873329	-2.355482578277588	-0.22887509
-3.045241873873329	-2.296827793121338	-0.21724002
-3.045241873873329	-2.2237353324890137	-0.13937972
-3.045241873873329	-2.1747095584869385	-0.16216634
-3.045241873873329	-2.098839282989502	-0.1158258
-3.045241873873329	-2.041410207748413	-0.007106557
-3.045241873873329	-1.9767042398452759	-0.014788237
-3.045241873873329	-1.9214591979980469	-0.01179998
-3.045241873873329	-1.847955584526062	0.01643817
-3.045241873873329	-1.7972522974014282	-0.029317595
-3.045241873873329	-1.7332375049591064	0.009520876
-3.045241873873329	-1.6660313606262207	0.00028169833
-3.045241873873329	-1.6000094413757324	0.03688544
-3.045241873873329	-1.5280903577804565	0.16857658
-3.045241873873329	-1.4794270992279053	0.24998151
-3.045241873873329	-1.4118467569351196	0.14217785
-3.045241873873329	-1.3592536449432373	0.15872417
-3.045241873873329	-1.2867858409881592	0.27414986
-3.045241873873329	-1.2186033725738525	0.21710207
-3.045241873873329	-1.1637998819351196	0.15281901
-3.045241873873329	-1.097144365310669	0.23497231
-3.045241873873329	-1.0359158515930176	0.28113148
-3.045241873873329	-0.9804267883300781	0.34185246
-3.045241873873329	-0.910181999206543	0.37192872
-3.045241873873329	-0.8439583778381348	0.31705335
-3.045241873873329	-0.7851736545562744	0.31689674
